GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
Geography,Geographic Area Name,Total!!Estimate!!Total population,Total!!Estimate!!AGE!!Under 5 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Total!!Estimate!!AGE!!25 to 29 years,Total!!Estimate!!AGE!!25 to 29 years,Total!!Estimate!!AGE!!30 to 34 years,Total!!Estimate!!AGE!!30 to 34 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over,Male!!Estimate!!Total population,Male!!Estimate!!AGE!!Under 5 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Male!!Estimate!!AGE!!25 to 29 years,Male!!Estimate!!AGE!!25 to 29 years,Male!!Estimate!!AGE!!30 to 34 years,Male!!Estimate!!AGE!!30 to 34 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over,Female!!Estimate!!Total population,Female!!Estimate!!AGE!!Under 5 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Female!!Estimate!!AGE!!25 to 29 years,Female!!Estimate!!AGE!!25 to 29 years,Female!!Estimate!!AGE!!30 to 34 years,Female!!Estimate!!AGE!!30 to 34 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over
0500000US51610,"Falls Church city, Virginia",12731,853,1770,586,929,7.3,802,6.3,1044,8.2,1349,6023,458,855,217,566,9.4,391,6.5,482,8,590,6708,389,912,369,369,5.5,416,6.2,557,8.3,765
0500000US51620,"Franklin city, Virginia",8539,598,1170,324,777,9.1,384,4.5,504,5.9,1469,3885,315,645,136,400,10.3,124,3.2,221,5.7,583,4654,279,521,191,372,8,256,5.5,284,6.1,889
0500000US51630,"Fredericksburg city, Virginia",25931,1841,2723,674,5938,22.9,2256,8.7,1608,6.2,2515,12023,950,1431,385,2296,19.1,1094,9.1,601,5,986,13908,890,1280,278,3644,26.2,1154,8.3,1015,7.3,1544
0500000US51640,"Galax city, Virginia",6977,433,865,244,342,4.9,537,7.7,572,8.2,1612,3212,228,450,148,109,3.4,199,6.2,376,11.7,594,3765,207,418,94,233,6.2,339,9,196,5.2,1017
0500000US51650,"Hampton city, Virginia",136957,8628,16709,5341,17257,12.6,10820,7.9,8765,6.4,17120,65772,4407,8682,2762,8550,13,5393,8.2,4209,6.4,7103,71185,4271,8044,2634,8613,12.1,5410,7.6,4556,6.4,10037
0500000US51660,"Harrisonburg city, Virginia",49926,2496,4094,1148,19571,39.2,4044,8.1,2896,5.8,3944,23617,1417,2149,496,8408,35.6,2196,9.3,1535,6.5,1606,26309,1079,1947,658,11155,42.4,1842,7,1342,5.1,2315
0500000US51670,"Hopewell city, Virginia",22429,1839,2938,830,2041,9.1,1570,7,1615,7.2,3432,10397,894,1549,395,894,8.6,665,6.4,811,7.8,1362,12032,938,1396,433,1143,9.5,914,7.6,818,6.8,2070
0500000US51678,"Lexington city, Virginia",7026,288,330,112,3984,56.7,190,2.7,119,1.7,787,4449,111,196,67,3185,71.6,67,1.5,53,1.2,231,2577,180,134,49,801,31.1,126,4.9,67,2.6,557
0500000US51680,"Lynchburg city, Virginia",76467,4588,7953,2523,18123,23.7,5506,7.2,4053,5.3,10476,35970,2410,4137,1259,8381,23.3,2770,7.7,2014,5.6,4101,40497,2187,3807,1215,9719,24,2713,6.7,2065,5.1,6399
0500000US51683,"Manassas city, Virginia",39317,3342,5937,1769,4010,10.2,3067,7.8,3185,8.1,2909,19658,1691,3047,806,2123,10.8,1553,7.9,1612,8.2,1258,19659,1632,2870,963,1868,9.5,1514,7.7,1553,7.9,1651
0500000US51685,"Manassas Park city, Virginia",15125,1346,2360,575,1513,10,1255,8.3,1422,9.4,908,7812,977,1117,266,906,11.6,547,7,594,7.6,367,7313,366,1243,307,600,8.2,702,9.6,826,11.3,541
0500000US51690,"Martinsville city, Virginia",13808,911,1698,442,1063,7.7,732,5.3,621,4.5,2720,6289,503,855,233,478,7.6,314,5,258,4.1,1031,7519,406,842,211,586,7.8,421,5.6,368,4.9,1692
0500000US51700,"Newport News city, Virginia",181025,13577,23171,6879,24076,13.3,16111,8.9,12853,7.1,19732,87291,6809,11697,3492,12308,14.1,8031,9.2,6460,7.4,7943,93734,6749,11436,3374,11810,12.6,8061,8.6,6468,6.9,11810
0500000US51710,"Norfolk city, Virginia",244090,16598,26362,7323,47598,19.5,24897,10.2,18063,7.4,23189,126863,8500,13447,3679,28544,22.5,13955,11,9768,7.7,9388,117227,8089,13012,3634,19108,16.3,11019,9.4,8440,7.2,13716
0500000US51720,"Norton city, Virginia",3998,120,544,152,536,13.4,140,3.5,252,6.3,484,1633,42,224,70,181,11.1,59,3.6,132,8.1,211,2365,78,319,78,355,15,80,3.4,116,4.9,272
0500000US51730,"Petersburg city, Virginia",32326,2489,3200,1067,3685,11.4,2521,7.8,1746,5.4,4881,15019,1232,1682,526,1742,11.6,1232,8.2,856,5.7,1832,17307,1229,1523,537,1938,11.2,1281,7.4,883,5.1,3063
0500000US51735,"Poquoson city, Virginia",12117,485,1757,606,933,7.7,448,3.7,509,4.2,1963,5961,232,912,310,536,9,238,4,256,4.3,912,6156,252,843,295,400,6.5,215,3.5,252,4.1,1053
0500000US51740,"Portsmouth city, Virginia",95901,7193,12084,3452,10166,10.6,7864,8.2,7001,7.3,12851,46195,3696,6098,1802,5405,11.7,3834,8.3,3372,7.3,5128,49706,3479,5915,1690,4772,9.6,4026,8.1,3629,7.3,7704
0500000US51750,"Radford city, Virginia",16705,535,1219,451,7801,46.7,952,5.7,635,3.8,1370,7895,237,568,324,3545,44.9,482,6.1,347,4.4,545,8810,300,652,132,4264,48.4,476,5.4,291,3.3,837
0500000US51760,"Richmond city, Virginia",207878,13304,20164,5405,33676,16.2,22243,10.7,16007,7.7,23282,98860,6624,9985,2669,15719,15.9,10875,11,8107,8.2,9095,109018,6541,10030,2725,18097,16.6,11338,10.4,8067,7.4,14172
0500000US51770,"Roanoke city, Virginia",97355,7107,11196,3018,8470,8.7,7788,8,7010,7.2,13922,46461,3577,5668,1580,3996,8.6,3810,8.2,3485,7.5,5529,50894,3512,5497,1425,4428,8.7,3919,7.7,3563,7,8398
0500000US51775,"Salem city, Virginia",24950,1223,2695,1023,3368,13.5,1322,5.3,1322,5.3,4167,11881,701,1343,570,1556,13.1,665,5.6,642,5.4,1711,13069,536,1359,470,1804,13.8,653,5,693,5.3,2470
0500000US51790,"Staunton city, Virginia",23989,1343,2447,792,2519,10.5,1583,6.6,1511,6.3,4750,10673,683,1238,342,800,7.5,736,6.9,736,6.9,1878,13316,666,1198,439,1718,12.9,852,6.4,772,5.8,2876
0500000US51800,"Suffolk city, Virginia",84842,5769,12472,3563,7296,8.6,4751,5.6,5260,6.2,10181,40802,2938,6243,1877,3713,9.1,2244,5.5,2530,6.2,4366,44040,2819,6254,1718,3567,8.1,2510,5.7,2730,6.2,5813
0500000US51810,"Virginia Beach city, Virginia",442151,29624,57037,18128,47310,10.7,38025,8.6,32277,7.3,48637,216822,15178,29271,9107,24935,11.5,19514,9,16262,7.5,20598,225329,14421,27941,8788,22308,9.9,18477,8.2,15998,7.1,28166
0500000US51820,"Waynesboro city, Virginia",21099,1350,2933,696,1688,8,1371,6.5,1456,6.9,3587,10162,701,1595,396,782,7.7,640,6.3,600,5.9,1504,10937,645,1334,306,908,8.3,733,6.7,864,7.9,2089
0500000US51830,"Williamsburg city, Virginia",14579,364,875,248,6094,41.8,1108,7.6,627,4.3,2012,6772,149,488,149,2702,39.9,643,9.5,372,5.5,914,7807,219,383,109,3396,43.5,461,5.9,258,3.3,1101
0500000US51840,"Winchester city, Virginia",26587,1808,3270,904,3217,12.1,2074,7.8,1781,6.7,3669,12960,829,1698,492,1659,12.8,972,7.5,920,7.1,1503,13627,995,1567,422,1567,11.5,1104,8.1,872,6.4,2153
0500000US53001,"Adams County, Washington",18802,2049,3516,1015,1880,10,1241,6.6,1222,6.5,1899,9557,1070,1778,526,1013,10.6,631,6.6,593,6.2,898,9245,971,1729,481,860,9.3,601,6.5,629,6.8,989
0500000US53003,"Asotin County, Washington",21802,1265,2551,828,1810,8.3,1221,5.6,1177,5.4,4295,10443,616,1222,407,877,8.4,564,5.4,595,5.7,1974,11359,647,1318,432,943,8.3,647,5.7,579,5.1,2317
0500000US53005,"Benton County, Washington",178992,13245,27028,8055,16288,9.1,11992,6.7,11455,6.4,21658,89722,6909,13907,4217,8434,9.4,6101,6.8,5832,6.5,9869,89270,6338,13123,3839,7856,8.8,5892,6.6,5713,6.4,11784
0500000US53007,"Chelan County, Washington",73047,4967,9861,3068,6501,8.9,4456,6.1,4237,5.8,11395,36363,2582,5018,1527,3418,9.4,2255,6.2,2182,6,5236,36684,2421,4879,1541,3081,8.4,2201,6,2054,5.6,6126
0500000US53009,"Clallam County, Washington",71731,3300,7173,2439,5236,7.3,3730,5.2,3658,5.1,17861,35518,1740,3623,1208,2806,7.9,1989,5.6,2060,5.8,8276,36213,1557,3549,1231,2426,6.7,1702,4.7,1593,4.4,9560
0500000US53011,"Clark County, Washington",432549,28981,64450,19465,35902,8.3,26818,6.2,28548,6.6,52338,213690,14958,33122,9830,18377,8.6,13249,6.2,14104,6.6,23720,218859,14226,31516,9630,17728,8.1,13350,6.1,14664,6.7,28671
0500000US53013,"Columbia County, Washington",4027,217,431,169,209,5.2,181,4.5,165,4.1,979,2064,167,215,95,151,7.3,70,3.4,89,4.3,456,1963,49,216,77,61,3.1,110,5.6,77,3.9,524
0500000US53015,"Cowlitz County, Washington",102110,6535,13581,4289,8271,8.1,5718,5.6,5820,5.7,16644,50428,3278,6808,2168,4085,8.1,2925,5.8,2975,5.9,7615,51682,3256,6822,2067,4135,8,2791,5.4,2843,5.5,8993
0500000US53017,"Douglas County, Washington",38807,2794,5821,1824,3260,8.4,2328,6,2445,6.3,5549,19434,1477,2954,933,1730,8.9,1224,6.3,1185,6.1,2624,19373,1317,2887,891,1511,7.8,1104,5.7,1259,6.5,2925
0500000US53019,"Ferry County, Washington",7623,374,831,282,709,9.3,290,3.8,374,4.9,1479,3962,190,424,143,456,11.5,119,3,190,4.8,753,3661,183,406,143,249,6.8,168,4.6,183,5,725
0500000US53021,"Franklin County, Washington",81835,8593,15303,3928,8184,10,6629,8.1,6629,8.1,6138,42562,4384,7874,1915,4384,10.3,3533,8.3,3575,8.4,2894,39273,4241,7423,1964,3770,9.6,3142,8,3103,7.9,3220
0500000US53023,"Garfield County, Washington",2249,92,272,38,119,5.3,128,5.7,45,2,551,1145,54,115,37,52,4.5,74,6.5,10,0.9,263,1104,38,157,2,68,6.2,54,4.9,34,3.1,287
0500000US53025,"Grant County, Washington",90202,7938,15064,4510,8930,9.9,5953,6.6,5773,6.4,10914,45809,4031,7696,2290,4673,10.2,3207,7,2978,6.5,5222,44393,3951,7369,2220,4262,9.6,2752,6.2,2797,6.3,5682
0500000US53027,"Grays Harbor County, Washington",72092,4109,8507,2884,5984,8.3,4326,6,4253,5.9,12111,37068,2113,4263,1446,3299,8.9,2446,6.6,2372,6.4,5746,35024,1961,4238,1436,2732,7.8,1891,5.4,1891,5.4,6374
0500000US53029,"Island County, Washington",78806,4492,8669,2679,7093,9,5201,6.6,4256,5.4,15288,39151,2310,4502,1409,3954,10.1,2819,7.2,2114,5.4,7125,39655,2181,4203,1309,3093,7.8,2419,6.1,2102,5.3,8169
0500000US53031,"Jefferson County, Washington",29882,986,2480,837,1644,5.5,1195,4,1255,4.2,8307,14780,562,1227,414,916,6.2,680,4.6,636,4.3,4035,15102,423,1238,438,710,4.7,498,3.3,604,4,4259
0500000US53033,"King County, Washington",1974567,122423,229050,69110,179686,9.1,163889,8.3,159940,8.1,223126,985006,63040,117216,35460,90621,9.2,83726,8.5,81755,8.3,96531,989561,60363,111820,33645,88071,8.9,80154,8.1,78175,7.9,125674
0500000US53035,"Kitsap County, Washington",252687,14656,30575,10107,26532,10.5,17435,6.9,14909,5.9,35123,128343,7444,15658,5262,15530,12.1,9626,7.5,7829,6.1,16043,124344,7336,14921,4974,11067,8.9,7834,6.3,7088,5.7,19149
0500000US53037,"Kittitas County, Washington",41291,1982,4294,1239,9373,22.7,2684,6.5,2106,5.1,5492,20819,1020,2165,687,4705,22.6,1499,7.2,1062,5.1,2602,20472,962,2129,553,4668,22.8,1187,5.8,1024,5,2887
0500000US53039,"Klickitat County, Washington",20537,1088,2670,678,1314,6.4,1047,5.1,1273,6.2,3840,10201,581,1306,347,643,6.3,510,5,694,6.8,1908,10336,506,1375,341,672,6.5,537,5.2,589,5.7,1933
0500000US53041,"Lewis County, Washington",75419,4525,9427,3243,6335,8.4,4299,5.7,4148,5.5,13425,37750,2341,4832,1699,3360,8.9,2190,5.8,2114,5.6,6267,37669,2185,4596,1544,2976,7.9,2072,5.5,2034,5.4,7157
0500000US53043,"Lincoln County, Washington",10481,524,1394,440,629,6,398,3.8,482,4.6,2253,5246,273,692,226,330,6.3,199,3.8,262,5,1081,5235,246,707,209,298,5.7,204,3.9,220,4.2,1173
0500000US53045,"Mason County, Washington",60647,3275,6611,2244,4670,7.7,3336,5.5,3336,5.5,11523,31208,1560,3433,1092,2715,8.7,1872,6,1872,6,5680,29439,1737,3209,1119,1943,6.6,1501,5.1,1472,5,5858
0500000US53047,"Okanogan County, Washington",41143,2798,5266,1646,3127,7.6,2016,4.9,2057,5,7282,20714,1450,2672,849,1657,8,994,4.8,974,4.7,3604,20429,1328,2574,776,1450,7.1,1021,5,1103,5.4,3698
0500000US53049,"Pacific County, Washington",20781,956,1953,769,1330,6.4,852,4.1,935,4.5,5320,10466,513,1026,440,722,6.9,429,4.1,513,4.9,2596,10315,444,939,330,609,5.9,423,4.1,423,4.1,2723
0500000US53051,"Pend Oreille County, Washington",12956,609,1645,492,713,5.5,531,4.1,544,4.2,2643,6631,305,915,245,391,5.9,265,4,252,3.8,1353,6325,310,727,247,329,5.2,266,4.2,291,4.6,1284
