GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
0500000US38003,"Barnes County, North Dakota",11047,552,1226,409,1049,9.5,552,5,663,6,2176,5505,270,578,198,556,10.1,303,5.5,363,6.6,941,5542,277,648,205,493,8.9,255,4.6,294,5.3,1230
0500000US38005,"Benson County, North Dakota",6677,654,1229,354,588,8.8,367,5.5,341,5.1,855,3393,333,624,187,299,8.8,204,6,173,5.1,424,3284,325,604,171,289,8.8,167,5.1,167,5.1,430
0500000US38007,"Billings County, North Dakota",838,41,76,25,46,5.5,51,6.1,44,5.3,153,445,12,40,12,21,4.7,36,8.1,24,5.4,74,393,29,36,13,25,6.4,15,3.8,20,5.1,79
0500000US38009,"Bottineau County, North Dakota",6449,361,638,245,555,8.6,258,4,277,4.3,1361,3326,190,333,133,333,10,140,4.2,140,4.2,639,3123,172,303,109,222,7.1,119,3.8,134,4.3,725
0500000US38011,"Bowman County, North Dakota",3154,192,382,126,183,5.8,177,5.6,151,4.8,678,1561,105,189,53,103,6.6,98,6.3,86,5.5,304,1593,88,193,73,80,5,78,4.9,65,4.1,374
0500000US38013,"Burke County, North Dakota",2011,101,217,78,113,5.6,97,4.8,143,7.1,434,988,42,103,39,42,4.3,55,5.6,75,7.6,175,1023,59,115,39,71,6.9,41,4,68,6.6,260
0500000US38015,"Burleigh County, North Dakota",81941,5326,9997,3032,8604,10.5,6309,7.7,5654,6.9,11062,40252,2657,5152,1570,4186,10.4,3301,8.2,2898,7.2,4669,41689,2710,4836,1501,4461,10.7,3002,7.2,2751,6.6,6420
0500000US38017,"Cass County, North Dakota",150240,10216,17428,4958,24489,16.3,13972,9.3,11418,7.6,14724,75815,5307,8719,2578,12661,16.7,7354,9.7,6065,8,6293,74425,4986,8633,2382,11834,15.9,6624,8.9,5433,7.3,8484
0500000US38019,"Cavalier County, North Dakota",3974,175,433,167,199,5,135,3.4,147,3.7,1005,2009,88,213,92,115,5.7,72,3.6,74,3.7,452,1965,86,220,75,83,4.2,63,3.2,75,3.8,552
0500000US38021,"Dickey County, North Dakota",5280,348,665,206,470,8.9,275,5.2,253,4.8,1156,2648,180,355,103,267,10.1,143,5.4,127,4.8,479,2632,168,311,105,200,7.6,129,4.9,129,4.9,676
0500000US38023,"Divide County, North Dakota",2095,101,163,59,107,5.1,101,4.8,67,3.2,526,1149,61,88,38,82,7.1,57,5,24,2.1,269,946,40,75,20,25,2.6,43,4.5,44,4.7,257
0500000US38025,"Dunn County, North Dakota",3648,190,460,153,248,6.8,223,6.1,186,5.1,664,1874,92,219,69,150,8,144,7.7,84,4.5,311,1774,98,239,83,98,5.5,80,4.5,101,5.7,353
0500000US38027,"Eddy County, North Dakota",2393,134,273,86,136,5.7,89,3.7,112,4.7,572,1191,82,113,48,88,7.4,46,3.9,70,5.9,230,1202,50,160,38,49,4.1,41,3.4,42,3.5,341
0500000US38029,"Emmons County, North Dakota",3544,191,408,181,170,4.8,60,1.7,124,3.5,925,1805,114,190,88,101,5.6,29,1.6,70,3.9,448,1739,78,221,92,70,4,31,1.8,54,3.1,476
0500000US38031,"Foster County, North Dakota",3368,189,397,162,212,6.3,145,4.3,155,4.6,758,1699,92,195,107,134,7.9,75,4.4,76,4.5,326,1669,98,202,53,77,4.6,72,4.3,77,4.6,431
0500000US38033,"Golden Valley County, North Dakota",1646,81,221,125,104,6.3,43,2.6,95,5.8,331,819,60,106,64,76,9.3,15,1.8,53,6.5,154,827,21,115,61,27,3.3,27,3.3,42,5.1,177
0500000US38035,"Grand Forks County, North Dakota",66890,4214,6957,2140,14916,22.3,5619,8.4,4147,6.2,6957,34371,2165,3575,1169,8215,23.9,3025,8.8,2200,6.4,2956,32519,2081,3349,943,6731,20.7,2602,8,1984,6.1,4000
0500000US38037,"Grant County, North Dakota",2380,76,255,148,117,4.9,102,4.3,67,2.8,659,1152,35,105,77,56,4.9,56,4.9,25,2.2,320,1228,41,149,70,60,4.9,45,3.7,41,3.3,339
0500000US38039,"Griggs County, North Dakota",2393,139,225,89,74,3.1,127,5.3,105,4.4,646,1171,57,112,42,48,4.1,61,5.2,61,5.2,266,1222,81,112,46,27,2.2,66,5.4,45,3.7,379
0500000US38041,"Hettinger County, North Dakota",2502,128,268,93,125,5,115,4.6,125,5,638,1201,48,135,48,53,4.4,54,4.5,56,4.7,277,1301,79,133,46,73,5.6,61,4.7,69,5.3,362
0500000US38043,"Kidder County, North Dakota",2426,97,281,82,143,5.9,138,5.7,119,4.9,553,1274,43,158,37,83,6.5,87,6.8,71,5.6,255,1152,55,123,45,60,5.2,53,4.6,48,4.2,297
0500000US38045,"LaMoure County, North Dakota",4141,224,435,161,240,5.8,161,3.9,203,4.9,1027,2153,112,267,84,153,7.1,84,3.9,99,4.6,441,1988,111,169,76,89,4.5,80,4,105,5.3,582
0500000US38047,"Logan County, North Dakota",1972,77,290,89,65,3.3,67,3.4,43,2.2,554,973,52,109,43,31,3.2,44,4.5,29,3,254,999,25,180,45,34,3.4,24,2.4,15,1.5,301
0500000US38049,"McHenry County, North Dakota",5478,312,641,241,312,5.7,279,5.1,285,5.2,1128,2842,168,344,128,171,6,151,5.3,151,5.3,523,2636,148,295,113,140,5.3,127,4.8,132,5,604
0500000US38051,"McIntosh County, North Dakota",2813,138,267,101,110,3.9,110,3.9,104,3.7,965,1359,75,139,57,60,4.4,50,3.7,54,4,397,1454,64,128,44,49,3.4,61,4.2,49,3.4,569
0500000US38053,"McKenzie County, North Dakota",6692,502,970,288,576,8.6,428,6.4,408,6.1,917,3440,224,495,169,323,9.4,241,7,206,6,423,3252,280,475,124,250,7.7,185,5.7,205,6.3,491
0500000US38055,"McLean County, North Dakota",9020,424,974,361,478,5.3,370,4.1,451,5,1957,4590,225,505,184,248,5.4,211,4.6,225,4.9,918,4430,199,465,182,230,5.2,155,3.5,226,5.1,1041
0500000US38057,"Mercer County, North Dakota",8400,454,958,395,454,5.4,437,5.2,412,4.9,1352,4338,208,538,213,252,5.8,234,5.4,234,5.4,594,4062,244,418,179,199,4.9,203,5,183,4.5,756
0500000US38059,"Morton County, North Dakota",27439,1811,3512,1152,2195,8,1921,7,1756,6.4,4006,13722,947,1743,659,1098,8,1015,7.4,906,6.6,1784,13717,864,1783,508,1084,7.9,905,6.6,837,6.1,2222
0500000US38061,"Mountrail County, North Dakota",7830,548,1010,376,806,10.3,540,6.9,454,5.8,1041,4238,275,534,225,479,11.3,352,8.3,263,6.2,483,3592,269,471,151,330,9.2,190,5.3,198,5.5,560
0500000US38063,"Nelson County, North Dakota",3115,118,340,121,162,5.2,125,4,121,3.9,850,1602,29,191,87,96,6,69,4.3,80,5,396,1513,89,148,36,67,4.4,54,3.6,42,2.8,454
0500000US38065,"Oliver County, North Dakota",1875,124,263,71,86,4.6,101,5.4,109,5.8,326,967,58,139,29,58,6,47,4.9,54,5.6,162,908,66,123,42,28,3.1,54,5.9,55,6.1,164
0500000US38067,"Pembina County, North Dakota",7383,399,879,295,436,5.9,362,4.9,362,4.9,1514,3767,211,463,143,230,6.1,192,5.1,200,5.3,697,3616,192,416,152,202,5.6,170,4.7,163,4.5,814
0500000US38069,"Pierce County, North Dakota",4378,245,416,197,302,6.9,153,3.5,210,4.8,1064,2227,129,252,100,180,8.1,89,4,102,4.6,416,2151,116,166,95,123,5.7,65,3,108,5,647
0500000US38071,"Ramsey County, North Dakota",11450,744,1351,447,1042,9.1,721,6.3,573,5,2118,5788,370,770,232,550,9.5,394,6.8,313,5.4,932,5662,368,578,215,493,8.7,328,5.8,266,4.7,1183
0500000US38073,"Ransom County, North Dakota",5498,335,704,264,291,5.3,253,4.6,286,5.2,1100,2795,198,369,140,162,5.8,123,4.4,137,4.9,489,2703,141,335,124,130,4.8,132,4.9,151,5.6,608
0500000US38075,"Renville County, North Dakota",2468,163,247,118,155,6.3,160,6.5,104,4.2,447,1314,92,130,78,64,4.9,101,7.7,63,4.8,218,1154,70,117,42,90,7.8,59,5.1,40,3.5,228
0500000US38077,"Richland County, North Dakota",16295,896,1939,652,2249,13.8,896,5.5,815,5,2428,8574,472,1055,343,1320,15.4,472,5.5,429,5,1089,7721,425,880,309,927,12,432,5.6,378,4.9,1336
0500000US38079,"Rolette County, North Dakota",14015,1416,2481,799,1402,10,841,6,799,5.7,1387,6930,700,1282,437,693,10,402,5.8,388,5.6,638,7085,716,1197,361,709,10,446,6.3,411,5.8,751
0500000US38081,"Sargent County, North Dakota",3876,194,477,186,248,6.4,171,4.4,209,5.4,729,2057,109,245,109,146,7.1,101,4.9,109,5.3,346,1819,85,229,78,102,5.6,69,3.8,104,5.7,380
0500000US38083,"Sheridan County, North Dakota",1282,12,97,49,55,4.3,44,3.4,19,1.5,385,645,4,52,31,26,4,26,4,15,2.3,188,637,8,45,18,29,4.6,18,2.8,4,0.6,196
0500000US38085,"Sioux County, North Dakota",4193,499,822,239,482,11.5,277,6.6,247,5.9,298,2142,266,422,141,268,12.5,133,6.2,126,5.9,129,2051,234,400,100,215,10.5,144,7,123,6,166
0500000US38087,"Slope County, North Dakota",768,50,79,24,46,6,59,7.7,39,5.1,153,403,14,50,19,10,2.5,33,8.2,18,4.5,73,365,36,29,5,36,9.9,26,7.1,21,5.8,80
0500000US38089,"Stark County, North Dakota",24682,1530,2962,913,2912,11.8,1777,7.2,1382,5.6,3850,12440,759,1555,485,1480,11.9,983,7.9,734,5.9,1592,12242,771,1396,428,1432,11.7,796,6.5,637,5.2,2253
0500000US38091,"Steele County, North Dakota",1976,69,243,97,124,6.3,55,2.8,75,3.8,451,1060,38,129,61,54,5.1,40,3.8,43,4.1,236,916,31,114,35,70,7.6,15,1.6,32,3.5,215
0500000US38093,"Stutsman County, North Dakota",20965,1195,2390,755,2117,10.1,1195,5.7,1258,6,3564,10604,626,1241,382,1082,10.2,647,6.1,732,6.9,1516,10361,559,1150,373,1026,9.9,549,5.3,528,5.1,2041
0500000US38095,"Towner County, North Dakota",2264,115,340,79,70,3.1,109,4.8,43,1.9,534,1108,54,140,34,44,4,61,5.5,25,2.3,245,1156,62,199,45,27,2.3,47,4.1,18,1.6,290
0500000US38097,"Traill County, North Dakota",8105,486,989,349,794,9.8,397,4.9,389,4.8,1499,4045,247,506,202,429,10.6,190,4.7,202,5,627,4060,240,479,146,369,9.1,207,5.1,187,4.6,873
0500000US38099,"Walsh County, North Dakota",11131,646,1369,445,735,6.6,523,4.7,590,5.3,2293,5585,341,637,240,391,7,290,5.2,324,5.8,1011,5546,299,738,205,344,6.2,233,4.2,272,4.9,1287
0500000US38101,"Ward County, North Dakota",62013,4775,7566,2294,8930,14.4,5209,8.4,4217,6.8,7938,31516,2490,3845,1166,4980,15.8,2899,9.2,2238,7.1,3341,30497,2287,3690,1159,3995,13.1,2287,7.5,2013,6.6,4605
0500000US38103,"Wells County, North Dakota",4228,190,444,156,186,4.4,140,3.3,173,4.1,1235,2050,88,238,68,90,4.4,74,3.6,84,4.1,537,2178,100,205,91,96,4.4,68,3.1,89,4.1,695
0500000US38105,"Williams County, North Dakota",23287,1607,2864,931,2189,9.4,1910,8.2,1444,6.2,3260,11957,849,1423,478,1232,10.3,980,8.2,801,6.7,1363,11330,759,1439,465,940,8.3,918,8.1,646,5.7,1903
0500000US39001,"Adams County, Ohio",28524,1911,4022,1198,2196,7.7,1569,5.5,1683,5.9,4307,14099,1001,2016,606,1114,7.9,733,5.2,818,5.8,1960,14425,909,1991,606,1082,7.5,837,5.8,851,5.9,2351
0500000US39003,"Allen County, Ohio",106079,6789,14215,4455,11350,10.7,6365,6,6153,5.8,15700,53361,3522,7257,2241,6563,12.3,3308,6.2,3095,5.8,6617,52718,3216,6959,2161,4797,9.1,3005,5.7,3005,5.7,9067
0500000US39005,"Ashland County, Ohio",53203,3192,7023,2341,5640,10.6,3033,5.7,2767,5.2,8512,25890,1579,3573,1243,2744,10.6,1528,5.9,1398,5.4,3728,27313,1584,3469,1093,2895,10.6,1530,5.6,1366,5,4780
0500000US39007,"Ashtabula County, Ohio",101262,6177,13265,4456,7898,7.8,5671,5.6,5569,5.5,15898,50547,3184,6723,2224,4145,8.2,2932,5.8,2881,5.7,6975,50715,2941,6542,2231,3702,7.3,2739,5.4,2688,5.3,8926
0500000US39009,"Athens County, Ohio",64592,2713,5813,1744,20734,32.1,4198,6.5,3359,5.2,6653,32400,1393,3013,940,10530,32.5,2203,6.8,1750,5.4,2851,32192,1320,2801,805,10205,31.7,2028,6.3,1610,5,3766
0500000US39011,"Auglaize County, Ohio",45934,3032,6385,2113,3491,7.6,2526,5.5,2526,5.5,7120,22826,1552,3333,1096,1780,7.8,1301,5.7,1255,5.5,3059,23108,1479,3073,1017,1710,7.4,1225,5.3,1248,5.4,4090
0500000US39013,"Belmont County, Ohio",70182,3509,7509,2597,5755,8.2,4141,5.9,4211,6,12492,35469,1738,3866,1348,3334,9.4,2270,6.4,2447,6.9,5143,34713,1770,3645,1284,2430,7,1875,5.4,1770,5.1,7394
0500000US39015,"Brown County, Ohio",44666,2903,6075,2055,3484,7.8,2457,5.5,2591,5.8,6432,22051,1566,3021,1014,1786,8.1,1147,5.2,1301,5.9,2977,22615,1357,3030,1040,1696,7.5,1312,5.8,1312,5.8,3460
0500000US39017,"Butler County, Ohio",368029,24658,51892,15457,41219,11.2,22818,6.2,22450,6.1,43059,180206,12614,26310,7929,20543,11.4,11173,6.2,11173,6.2,18561,187823,12021,25356,7513,20661,11,11645,6.2,11457,6.1,24605
0500000US39019,"Carroll County, Ohio",28828,1557,3719,1211,2047,7.1,1355,4.7,1499,5.2,4901,14442,852,1863,635,1040,7.2,693,4.8,765,5.3,2253,14386,705,1841,575,993,6.9,662,4.6,748,5.2,2661
0500000US39021,"Champaign County, Ohio",39982,2479,5637,1839,3279,8.2,2159,5.4,2279,5.7,5837,19886,1273,2883,955,1710,8.6,1114,5.6,1114,5.6,2645,20096,1206,2753,884,1588,7.9,1025,5.1,1166,5.8,3175
0500000US39023,"Clark County, Ohio",138278,8573,18114,5808,12445,9,7744,5.6,7329,5.3,22401,66877,4481,9229,2943,6153,9.2,3678,5.5,3611,5.4,9563,71401,4141,8925,2856,6355,8.9,4141,5.8,3784,5.3,12852
0500000US39025,"Clermont County, Ohio",197543,13235,28644,8494,15803,8,11655,5.9,12050,6.1,23705,97414,6722,14807,4384,7988,8.2,5845,6,5942,6.1,10423,100129,6508,13818,4105,7810,7.8,5807,5.8,6008,6,13317
0500000US39027,"Clinton County, Ohio",42161,2572,5903,1939,4132,9.8,2361,5.6,2445,5.8,5692,20608,1298,3071,969,2020,9.8,1175,5.7,1195,5.8,2432,21553,1272,2823,991,2091,9.7,1207,5.6,1229,5.7,3233
0500000US39029,"Columbiana County, Ohio",107598,5810,13235,4412,8177,7.6,5810,5.4,6348,5.9,17861,54017,2917,6914,2269,4105,7.6,3133,5.8,3403,6.3,7670,53581,2893,6376,2090,4072,7.6,2733,5.1,2947,5.5,10180
0500000US39031,"Coshocton County, Ohio",36880,2323,4979,1586,2914,7.9,2139,5.8,1955,5.3,5975,18188,1182,2583,800,1473,8.1,1091,6,964,5.3,2601,18692,1140,2411,766,1439,7.7,1047,5.6,991,5.3,3365
0500000US39033,"Crawford County, Ohio",43623,2399,5845,1832,3272,7.5,2268,5.2,2443,5.6,7765,21142,1226,2939,888,1670,7.9,1078,5.1,1184,5.6,3277,22481,1169,2878,922,1619,7.2,1191,5.3,1236,5.5,4496
0500000US39035,"Cuyahoga County, Ohio",1278024,74125,159753,54955,112466,8.8,83072,6.5,76681,6,199372,606599,37609,81284,27904,55807,9.2,40036,6.6,37003,6.1,80071,671425,36928,78557,26857,57071,8.5,42971,6.4,39614,5.9,119514
0500000US39037,"Darke County, Ohio",52776,3483,7336,2269,3958,7.5,2692,5.1,2903,5.5,8972,25851,1758,3697,1163,2042,7.9,1370,5.3,1474,5.7,3878,26925,1723,3635,1104,1912,7.1,1319,4.9,1427,5.3,5089
0500000US39039,"Defiance County, Ohio",38975,2455,5379,1637,3469,8.9,2300,5.9,2261,5.8,6041,19217,1307,2690,846,1845,9.6,1153,6,1134,5.9,2614,19758,1166,2667,790,1620,8.2,1146,5.8,1126,5.7,3418
0500000US39041,"Delaware County, Ohio",174454,12735,29657,7676,11340,6.5,8199,4.7,11340,6.5,17096,86011,6451,15138,4043,5763,6.7,3870,4.5,5333,6.2,7655,88443,6279,14505,3715,5572,6.3,4245,4.8,5926,6.7,9375
0500000US39043,"Erie County, Ohio",76952,4155,9542,3309,5771,7.5,4078,5.3,3925,5.1,13390,37712,2112,4865,1697,2904,7.7,1999,5.3,1961,5.2,6109,39240,2040,4709,1570,2865,7.3,2080,5.3,2001,5.1,7299
0500000US39045,"Fairfield County, Ohio",146138,9207,21921,6868,11545,7.9,8184,5.6,9061,6.2,18121,72387,4778,11148,3475,6081,8.4,4271,5.9,4416,6.1,8035,73751,4425,10768,3393,5458,7.4,3909,5.3,4573,6.2,10178
0500000US39047,"Fayette County, Ohio",28931,1996,3877,1273,2286,7.9,1649,5.7,1765,6.1,4340,14244,954,2023,698,1182,8.3,812,5.7,883,6.2,1909,14687,1028,1851,573,1116,7.6,837,5.7,881,6,2423
0500000US39049,"Franklin County, Ohio",1167484,82891,151773,44364,136596,11.7,105074,9,89896,7.7,116748,568601,42645,77330,22744,68232,12,51743,9.1,44351,7.8,47762,598883,40724,74261,22159,68273,11.4,53301,8.9,44916,7.5,68872
0500000US39051,"Fulton County, Ohio",42635,2686,6182,2004,3240,7.6,2302,5.4,2345,5.5,6097,20820,1291,3227,999,1645,7.9,1145,5.5,1124,5.4,2623,21815,1374,2967,1025,1592,7.3,1156,5.3,1200,5.5,3469
0500000US39053,"Gallia County, Ohio",30877,1853,4261,1297,2686,8.7,1853,6,1791,5.8,4909,15073,995,2155,648,1311,8.7,980,6.5,844,5.6,2110,15804,869,2102,664,1359,8.6,869,5.5,932,5.9,2797
0500000US39055,"Geauga County, Ohio",93485,5142,13929,4768,6450,6.9,3552,3.8,3646,3.9,14677,45932,2710,7165,2434,3399,7.4,1699,3.7,1745,3.8,6476,47553,2473,6800,2378,3043,6.4,1807,3.8,1902,4,8132
0500000US39057,"Greene County, Ohio",161936,8906,19594,6316,23805,14.7,10526,6.5,8745,5.4,22347,79238,4675,9984,3170,11806,14.9,5467,6.9,4358,5.5,9905,82698,4300,9510,3143,12074,14.6,5045,6.1,4383,5.3,12487
0500000US39059,"Guernsey County, Ohio",40056,2483,5247,1762,3245,8.1,2243,5.6,2163,5.4,6489,19719,1262,2721,966,1696,8.6,1124,5.7,1065,5.4,2899,20337,1220,2522,813,1566,7.7,1139,5.6,1098,5.4,3600
0500000US39061,"Hamilton County, Ohio",801350,52889,103374,32855,83340,10.4,58499,7.3,50485,6.3,107381,384730,26931,52323,16928,41936,10.9,28470,7.4,24623,6.4,43474,416620,26247,50828,16248,41245,9.9,30413,7.3,25830,6.2,63743
0500000US39063,"Hancock County, Ohio",75043,4578,9681,3227,7729,10.3,4803,6.4,4503,6,10956,36241,2247,4856,1667,3515,9.7,2428,6.7,2247,6.2,4675,38802,2367,4850,1552,4191,10.8,2367,6.1,2251,5.8,6286
0500000US39065,"Hardin County, Ohio",31986,2015,4158,1311,4958,15.5,1823,5.7,1727,5.4,4318,15851,1078,2203,713,2489,15.7,904,5.7,872,5.5,1870,16135,952,1968,613,2485,15.4,920,5.7,871,5.4,2469
0500000US39067,"Harrison County, Ohio",15818,965,1930,601,1076,6.8,807,5.1,775,4.9,2911,7815,500,1000,289,555,7.1,375,4.8,375,4.8,1313,8003,472,928,312,520,6.5,424,5.3,400,5,1593
0500000US39069,"Henry County, Ohio",28246,1808,3954,1299,2175,7.7,1582,5.6,1667,5.9,4406,14042,955,2022,688,1137,8.1,800,5.7,843,6,1896,14204,852,1932,611,1023,7.2,795,5.6,824,5.8,2500
0500000US39071,"Highland County, Ohio",43454,2825,6214,1869,3520,8.1,2433,5.6,2607,6,6605,21356,1431,3267,961,1773,8.3,1239,5.8,1239,5.8,2947,22098,1392,2961,906,1746,7.9,1193,5.4,1370,6.2,3646
0500000US39073,"Hocking County, Ohio",29372,1733,3936,1292,2291,7.8,1557,5.3,1674,5.7,4553,14731,899,2018,648,1149,7.8,751,5.1,810,5.5,2210,14641,835,1903,644,1127,7.7,805,5.5,864,5.9,2328
0500000US39075,"Holmes County, Ohio",42501,4038,8118,2295,4208,9.9,2720,6.4,2465,5.8,4930,21264,2041,4146,1212,2190,10.3,1382,6.5,1276,6,2190,21237,1996,3971,1083,2018,9.5,1338,6.3,1211,5.7,2718
0500000US39077,"Huron County, Ohio",59628,4055,8825,2683,4591,7.7,3578,6,3578,6,8169,29276,2020,4479,1347,2342,8,1786,6.1,1786,6.1,3542,30352,2003,4340,1366,2246,7.4,1791,5.9,1791,5.9,4614
0500000US39079,"Jackson County, Ohio",33134,2154,4572,1425,2717,8.2,1955,5.9,2021,6.1,4738,16152,1082,2374,678,1373,8.5,953,5.9,1034,6.4,1971,16982,1053,2191,747,1359,8,1002,5.9,1002,5.9,2768
0500000US39081,"Jefferson County, Ohio",69343,3467,7766,2704,6588,9.5,3398,4.9,3536,5.1,12759,33208,1627,3985,1328,3122,9.4,1694,5.1,1694,5.1,5413,36135,1807,3794,1373,3433,9.5,1734,4.8,1843,5.1,7372
0500000US39083,"Knox County, Ohio",60791,3708,8268,2553,7173,11.8,3161,5.2,3344,5.5,8997,29669,1958,4213,1305,3382,11.4,1513,5.1,1691,5.7,3946,31122,1774,4077,1276,3797,12.2,1649,5.3,1618,5.2,5011
0500000US39085,"Lake County, Ohio",229873,12413,28964,9425,17240,7.5,12873,5.6,12873,5.6,37239,112045,6387,14678,4818,8852,7.9,6611,5.9,6387,5.7,15686,117828,6009,14257,4595,8484,7.2,6363,5.4,6363,5.4,21563
0500000US39087,"Lawrence County, Ohio",62441,3809,8180,2623,4933,7.9,3684,5.9,3809,6.1,9741,30256,1906,4236,1422,2511,8.3,1694,5.6,1846,6.1,4206,32185,1899,3959,1223,2446,7.6,1995,6.2,1963,6.1,5568
0500000US39089,"Licking County, Ohio",166135,10467,23425,6978,14620,8.8,9304,5.6,9636,5.8,22262,81253,5444,11944,3656,7313,9,4469,5.5,4631,5.7,9750,84882,5008,11459,3395,7300,8.6,4753,5.6,5008,5.9,12563
0500000US39091,"Logan County, Ohio",45816,2932,6460,2153,3482,7.6,2566,5.6,2749,6,6872,22453,1527,3188,1123,1774,7.9,1190,5.3,1392,6.2,3031,23363,1402,3271,1051,1705,7.3,1378,5.9,1332,5.7,3832
0500000US39093,"Lorain County, Ohio",301108,18066,40650,12948,25594,8.5,16260,5.4,17464,5.8,43661,148036,9326,20873,6662,13175,8.9,8142,5.5,8734,5.9,18653,153072,8725,19899,6429,12246,8,7960,5.2,8572,5.6,24951
0500000US39095,"Lucas County, Ohio",441198,29119,57356,18530,47649,10.8,30001,6.8,26472,6,58679,213780,14751,29502,9620,23943,11.2,14965,7,13041,6.1,24157,227418,14327,28200,9097,23879,10.5,15237,6.7,13418,5.9,34340
0500000US39097,"Madison County, Ohio",43213,2420,5358,1815,3673,8.5,2679,6.2,2895,6.7,5445,23657,1183,2697,923,2224,9.4,1656,7,1798,7.6,2366,19556,1252,2660,880,1467,7.5,1036,5.3,1076,5.5,3051
0500000US39099,"Mahoning County, Ohio",238352,12633,28602,9772,20022,8.4,12871,5.4,13109,5.5,42665,115339,6459,14648,5075,10381,9,6574,5.7,6574,5.7,17301,123013,6151,14023,4798,9595,7.8,6397,5.2,6520,5.3,25464
0500000US39101,"Marion County, Ohio",66514,3791,8115,2661,5920,8.9,4190,6.3,4456,6.7,9378,35132,1967,4181,1370,3373,9.6,2459,7,2530,7.2,3970,31382,1883,3923,1287,2511,8,1726,5.5,1914,6.1,5429
0500000US39103,"Medina County, Ohio",172334,10168,25505,7755,11891,6.9,8444,4.9,9478,5.5,22920,84720,5253,12877,3897,6185,7.3,4236,5,4660,5.5,10251,87614,4906,12616,3855,5695,6.5,4205,4.8,4906,5.6,12616
0500000US39105,"Meigs County, Ohio",23664,1325,3100,923,1822,7.7,1349,5.7,1373,5.8,3739,11728,645,1595,457,973,8.3,657,5.6,692,5.9,1642,11936,668,1516,477,847,7.1,704,5.9,680,5.7,2089
0500000US39107,"Mercer County, Ohio",40866,2820,5926,1962,3147,7.7,2288,5.6,2248,5.5,6416,20477,1454,3072,962,1679,8.2,1167,5.7,1167,5.7,2764,20389,1366,2834,979,1488,7.3,1121,5.5,1081,5.3,3629
0500000US39109,"Miami County, Ohio",102657,6262,14064,4414,7699,7.5,5749,5.6,5851,5.7,15809,50505,3232,7172,2273,3990,7.9,2879,5.7,2929,5.8,6970,52152,3025,6832,2138,3651,7,2868,5.5,2921,5.6,8918
0500000US39111,"Monroe County, Ohio",14679,807,1732,587,998,6.8,719,4.9,749,5.1,2877,7324,395,872,315,498,6.8,374,5.1,374,5.1,1384,7355,405,868,279,500,6.8,338,4.6,382,5.2,1500
0500000US39113,"Montgomery County, Ohio",535626,33209,68025,21425,51420,9.6,35351,6.6,32138,6,81951,257221,16977,34725,11061,25465,9.9,17234,6.7,15690,6.1,33953,278405,16426,33409,10579,25613,9.2,18096,6.5,16426,5.9,47886
0500000US39115,"Morgan County, Ohio",15042,827,1971,632,1128,7.5,812,5.4,812,5.4,2708,7455,388,1066,335,559,7.5,417,5.6,373,5,1252,7587,432,903,296,569,7.5,395,5.2,440,5.8,1457
0500000US39117,"Morrow County, Ohio",34895,2129,5025,1745,2582,7.4,1780,5.1,2163,6.2,4746,17377,1130,2589,921,1321,7.6,869,5,1077,6.2,2137,17518,1016,2435,841,1261,7.2,893,5.1,1086,6.2,2593
0500000US39119,"Muskingum County, Ohio",85996,5246,11523,3698,7998,9.3,4988,5.8,4816,5.6,13157,41500,2698,5893,1909,3943,9.5,2407,5.8,2366,5.7,5520,44496,2581,5651,1824,4005,9,2581,5.8,2447,5.5,7653
0500000US39121,"Noble County, Ohio",14643,747,1494,542,1128,7.7,835,5.7,1128,7.7,3251,8472,381,746,288,898,10.6,754,8.9,771,9.1,1567,6171,364,753,259,228,3.7,86,1.4,358,5.8,1679
0500000US39123,"Ottawa County, Ohio",41445,2031,4849,1616,2735,6.6,1824,4.4,2031,4.9,7999,20521,1067,2463,862,1416,6.9,923,4.5,1067,5.2,3653,20924,983,2364,774,1318,6.3,900,4.3,983,4.7,4352
0500000US39125,"Paulding County, Ohio",19522,1288,2694,878,1445,7.4,1074,5.5,1113,5.7,2928,9656,647,1361,463,734,7.6,531,5.5,579,6,1255,9866,651,1322,414,720,7.3,533,5.4,523,5.3,1677
0500000US39127,"Perry County, Ohio",36086,2382,5196,1696,2959,8.2,2093,5.8,2093,5.8,4655,17882,1162,2647,894,1484,8.3,1091,6.1,1001,5.6,2074,18204,1220,2549,819,1456,8,1001,5.5,1110,6.1,2603
0500000US39129,"Pickaway County, Ohio",55795,3236,7365,2455,5189,9.3,3403,6.1,3682,6.6,7198,29308,1641,3781,1231,3019,10.3,2022,6.9,2052,7,3224,26487,1589,3576,1192,2198,8.3,1377,5.2,1642,6.2,4000
